id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
sdv-id-16047,1.653735042,1.815192219,4.954466736,6.250563341,1.241138678
sdv-id-16048,1.490354228,1.292252752,4.439645005,3.786450806,1.208944743
sdv-id-16049,1.369185971,1.219629745,3.838081809,4.405433605,1.248974873
sdv-id-16050,2.724174604,2.818524539,6.120559625,5.246194822,1.134910952
sdv-id-16051,3.435984979,2.405360352,5.831907156,4.719103322,0.848183836
sdv-id-16052,2.872662804,2.321405812,5.71314091,4.25855877,0.763572513
sdv-id-16053,3.388946406,2.646674626,5.922080451,4.087322397,0.956001493
sdv-id-16054,1.569040618,1.495221873,4.596126955,4.56005721,1.172221261
sdv-id-16055,3.448850635,1.434486695,5.501867157,2.872199811,0.977405371
sdv-id-16056,3.413659612,3.29705109,5.829863024,3.094373611,0.984191524
sdv-id-16057,2.31694322,4.12842672,5.715922587,4.723081959,1.026542118
sdv-id-16058,1.95115813,1.387269888,4.782557675,2.885088957,1.004467392
sdv-id-16059,2.008434657,1.215262485,4.752267937,3.72540519,0.854889117
sdv-id-16060,2.403766284,2.270809681,5.574484442,4.825025378,0.814327214
sdv-id-16061,1.282172209,1.018580281,3.140563013,2.980116452,1.117360808
sdv-id-16062,1.546907129,1.600399029,3.210802481,3.83010787,1.136819164
sdv-id-16063,1.939367494,1.209180477,5.271847175,3.786628966,0.900090068
sdv-id-16064,1.577485628,1.580823316,4.884693576,3.227986656,0.817560777
sdv-id-16065,2.981336317,2.816610344,5.564280357,3.717984607,1.152435804
sdv-id-16066,3.982366025,2.237303068,6.344715466,5.253412165,0.673347407
sdv-id-16067,1.613170596,1.085122492,3.764342312,3.196276667,0.905088809
sdv-id-16068,1.645047696,1.22101629,5.292831487,5.432280555,0.799342577
sdv-id-16069,2.411675259,1.907414577,5.95105498,5.819028751,1.091314139
sdv-id-16070,3.766692874,2.691477117,6.275676614,4.345460115,1.060407616
sdv-id-16071,2.359054731,1.432580039,4.842028688,3.666052168,0.649280422
sdv-id-16072,1.460102132,1.213021682,3.556139151,3.030337823,1.086268958
sdv-id-16073,1.755911838,1.130639286,4.703078832,4.816408412,1.10387323
sdv-id-16074,1.96331079,2.229807154,5.324401333,6.070671521,1.100567009
sdv-id-16075,3.477808868,2.730824599,5.686254061,4.056872944,0.840092481
sdv-id-16076,3.904517249,2.123565298,5.879855062,3.193025638,0.756050035
sdv-id-16077,1.362719639,1.070754199,3.557121398,3.728194958,0.579243806
sdv-id-16078,2.629798075,2.658362738,5.338903362,4.311752105,1.11381948
sdv-id-16079,5.447615097,5.513623772,6.574593436,3.791107264,0.752039866
sdv-id-16080,2.755999043,1.719155016,5.812094543,2.455443306,1.133411153
sdv-id-16081,2.140614363,1.676846443,5.592891993,3.374211281,1.104783018
sdv-id-16082,1.746213944,1.448092463,5.24893669,3.454621234,0.937944436
sdv-id-16083,1.516860439,1.172808948,4.49666072,3.38946635,0.81172956
sdv-id-16084,1.836505567,1.311871129,4.09393706,4.268980798,0.869171275
sdv-id-16085,1.713812976,1.372231998,5.179263915,3.494437623,1.218865394
sdv-id-16086,1.592268726,1.106019163,4.60970135,3.402744132,1.024147778
sdv-id-16087,1.967501658,1.72448082,5.022610166,4.510202255,1.139885171
sdv-id-16088,2.848758635,2.966959023,5.655921824,3.73761106,1.126662618
sdv-id-16089,4.42197373,2.561235654,5.918716251,5.363133611,0.892738157
sdv-id-16090,3.085757203,3.31657484,5.55198127,1.938652066,0.712340221
sdv-id-16091,3.720026144,4.601912606,6.11868503,4.599734105,0.539808884
sdv-id-16092,2.090131499,1.39408517,5.728315442,4.661808218,1.156342378
sdv-id-16093,1.460779572,1.060972841,4.41055927,2.869573965,1.025941496
sdv-id-16094,2.242532914,1.37508536,5.478221753,4.709100397,0.968525911
sdv-id-16095,1.688739521,1.074869667,4.342978476,4.751742905,0.862912367
sdv-id-16096,1.483908137,1.077787591,4.632118919,4.280644457,1.022501478
sdv-id-16097,2.566854373,1.609573249,5.944966138,2.584932221,0.951889864
sdv-id-16098,2.138353187,1.252768003,4.117788854,3.232201457,1.108120285
sdv-id-16099,2.11484866,1.981446343,3.925722392,4.229498577,0.940729189
sdv-id-16100,2.684606856,1.180781677,5.383262289,3.972829299,0.607627583
sdv-id-16101,1.600623783,1.336191699,4.374513885,1.688142641,0.71848764
sdv-id-16102,5.269634498,4.126243726,6.662721583,3.978293893,0.653733682
sdv-id-16103,2.28243428,3.024383432,4.429969267,3.926214511,0.690586282
sdv-id-16104,3.614629715,3.239628242,5.496419728,1.464330438,0.887622241
sdv-id-16105,3.682999471,1.923697566,6.189269633,4.488970159,1.107115867
sdv-id-16106,4.037953036,3.733671467,6.247438768,4.751491068,0.816045092
sdv-id-16107,1.449327278,1.306591486,3.420272682,3.564806866,0.982003632
sdv-id-16108,1.357621731,1.470119088,3.924134243,4.636690159,1.090427046
sdv-id-16109,3.206148905,3.944883428,5.711197818,3.685206547,1.014997884
sdv-id-16110,4.259164514,4.3952258,6.28789024,4.164850261,0.899852211
sdv-id-16111,3.518908081,1.733660252,6.220763789,3.716364107,0.696704255
sdv-id-16112,1.194205105,1.015820757,3.147375784,2.319384899,1.055273882
sdv-id-16113,1.742905161,1.982511187,3.587742891,3.264104424,0.752697697
sdv-id-16114,2.300546212,1.845438635,4.629080177,4.15193514,0.7459523
sdv-id-16115,1.761139764,1.682162859,4.491041275,3.488088158,1.100186335
sdv-id-16116,2.806486905,2.130627097,5.912563738,4.650417581,0.925414205
sdv-id-16117,1.521693344,1.041346187,4.04192818,3.002484282,1.153759521
sdv-id-16118,2.430442748,1.710271483,5.29442102,5.188882303,1.166139646
sdv-id-16119,2.266969325,2.026995061,5.411375503,3.532424371,0.963039613
sdv-id-16120,1.640959243,1.955495075,5.374654337,5.384106457,0.883772775
sdv-id-16121,1.608040532,1.130830565,4.381061069,3.808006095,0.875958979
sdv-id-16122,2.061596529,1.406957173,5.240819072,2.076009247,0.941081899
sdv-id-16123,1.864887051,1.056914039,4.461998118,2.858993012,0.877938165
sdv-id-16124,2.186862021,1.502608881,4.426760086,3.579726922,1.154676254
sdv-id-16125,2.07967997,1.036606601,4.312867056,3.723283376,1.161226408
sdv-id-16126,3.429898186,2.588966561,5.978249119,5.684110054,0.697364802
sdv-id-16127,1.221372128,1.010116286,3.892628155,3.667381436,1.015463636
sdv-id-16128,1.940250823,1.813901965,5.369681413,2.15106661,0.420032912
sdv-id-16129,1.743216573,1.26685797,4.640763543,2.99721214,0.980707655
sdv-id-16130,1.513208089,1.074097082,5.133497151,2.507828046,0.762511246
sdv-id-16131,1.524623299,1.124817311,3.185865568,2.980605034,1.081312381
sdv-id-16132,1.941948733,2.168949651,3.829015649,4.348791205,1.005505719
sdv-id-16133,1.94276004,1.829331123,4.536738936,3.960125972,1.067093443
sdv-id-16134,2.798744105,1.927847104,5.502439273,4.358293597,0.844878572
sdv-id-16135,2.033981236,3.014737517,4.731558809,5.508945319,1.113839865
sdv-id-16136,1.315834614,1.079498735,4.255132692,5.640814981,1.163492264
sdv-id-16137,2.347419842,1.613588942,4.997611719,1.832962157,0.802221196
sdv-id-16138,2.053326393,1.734498314,5.390255727,5.136434733,0.792925538
sdv-id-16139,1.838534826,1.123454677,5.015278055,3.511604593,1.062972922
sdv-id-16140,1.799873602,2.729348624,4.860891198,4.289493484,1.092133247
sdv-id-16141,2.604321706,2.039223061,5.25746708,4.237627607,0.653702753
sdv-id-16142,2.368564345,3.85064997,5.783428936,4.619739738,1.076417152
sdv-id-16143,4.18447675,3.737163829,6.163186904,4.319296795,0.863740036
sdv-id-16144,3.2288864,1.799426424,5.43591236,3.425461952,1.017546658
sdv-id-16145,2.341967553,1.96030159,5.207698443,3.729474103,0.983354328
sdv-id-16146,2.16185249,1.667273148,4.18892437,2.122436047,0.885749829
sdv-id-16147,2.883657241,1.725464207,5.963933541,3.27788394,0.462788919
sdv-id-16148,1.561893972,1.872565929,4.13298515,3.928875326,0.595457838
sdv-id-16149,1.425297288,1.524372086,4.557416072,4.02767278,1.01723232
sdv-id-16150,1.951496912,2.12358149,5.381270431,4.898887382,1.007310884
sdv-id-16151,1.91951198,1.872566645,4.828965259,3.745459234,0.876581839
sdv-id-16152,2.475318888,2.0590027,5.855321585,2.828074925,0.574093274
sdv-id-16153,3.0051997,2.664295383,5.74514264,5.860900919,1.106306327
sdv-id-16154,1.57049102,1.12679764,4.457574885,5.736405736,1.099088513
sdv-id-16155,1.443012773,1.060606955,4.315384261,3.343861118,1.204284179
sdv-id-16156,2.105684196,1.715670941,4.758828214,3.557038249,1.023835271
sdv-id-16157,1.497519521,1.095089148,4.247992942,4.665212481,1.136439623
sdv-id-16158,3.121026807,2.326787748,5.740290571,1.696259229,0.588912331
sdv-id-16159,5.260941248,4.584046622,6.338849723,2.16302762,0.479564729
sdv-id-16160,2.739515967,2.08694733,5.272853213,3.830995229,0.460939472
sdv-id-16161,1.744152511,1.630025847,4.865916109,4.160813998,1.041662231
sdv-id-16162,2.030035282,2.302609226,4.883040717,4.457891628,0.91625034
sdv-id-16163,1.209833378,1.063545478,2.649369977,3.64596862,1.251384596
sdv-id-16164,2.000551761,1.396764707,4.992781334,4.25333747,0.929484903
sdv-id-16165,1.38145781,1.417292211,4.23853283,5.864156274,1.230809007
sdv-id-16166,1.164588064,1.008790976,1.828267487,2.452036352,1.07035474
sdv-id-16167,3.40018719,2.886074925,5.912611981,4.34495883,0.964163771
sdv-id-16168,2.448190665,1.648748864,4.805211364,4.406681664,1.144221338
sdv-id-16169,4.976931077,3.766809293,6.152594098,4.506174726,1.090380023
sdv-id-16170,1.372949189,1.040312431,4.260161921,4.255356228,1.163789348
sdv-id-16171,1.41534374,1.084442614,3.737013335,3.260721964,0.733292094
sdv-id-16172,3.239655963,1.920236471,6.104756901,4.15210244,0.983853934
sdv-id-16173,1.206598842,1.01257386,2.141557149,2.549141973,1.13493998
sdv-id-16174,1.655402831,1.110135025,3.779139318,2.512429391,0.758551764
sdv-id-16175,1.435209772,1.223931285,3.731454267,3.4281643,1.197071214
sdv-id-16176,2.388643082,2.169625434,5.685337843,4.219007708,1.039725559
sdv-id-16177,2.544555041,2.59825087,5.990587928,5.29745541,1.006663461
sdv-id-16178,3.091910908,2.190032539,5.607649676,3.739503709,0.838480005
sdv-id-16179,3.492510823,2.613313445,5.634364182,2.923621481,0.633728118
sdv-id-16180,5.985555862,5.059186753,6.495800065,2.649517746,0.305141708
sdv-id-16181,2.101902378,2.238939835,4.739639889,4.121344759,1.11096647
sdv-id-16182,2.687491232,2.457670786,5.134437509,3.979870822,0.839874212
sdv-id-16183,1.154129243,1.010879803,2.848716842,1.080819408,1.127850148
sdv-id-16184,1.636733834,1.553688196,4.329662901,3.780448676,0.98488649
sdv-id-16185,1.28447823,1.019035487,3.972830946,2.2358639,0.990446988
sdv-id-16186,4.486420225,4.845180957,6.582435247,4.088652342,0.780735304
sdv-id-16187,2.071743745,1.102331675,4.229061193,2.771740195,1.039693501
sdv-id-16188,1.372157785,1.403805703,3.939611023,4.900805836,0.851454059
sdv-id-16189,1.603839017,1.395198043,4.605854055,3.490126307,1.070943932
sdv-id-16190,1.518354774,1.202551666,4.553121668,3.921565929,1.059995991
sdv-id-16191,1.207546672,1.007411864,2.646045485,3.75511615,0.931384355
sdv-id-16192,4.599536048,2.700939257,6.743067614,4.340950638,0.915202837
sdv-id-16193,1.859438792,1.154171044,4.656692329,4.007579271,1.165108822
sdv-id-16194,2.88851294,2.116708169,5.336018577,5.322668254,1.124046168
sdv-id-16195,1.509582704,1.465558014,3.765826342,3.206419931,0.821575134
sdv-id-16196,2.784607133,1.542921315,5.378213684,3.957921424,0.897397489
sdv-id-16197,1.753436511,1.511777059,5.153184674,4.365651633,0.934411465
sdv-id-16198,2.921168431,3.01980075,5.453867696,3.418921114,0.967409883
sdv-id-16199,3.545820037,2.410315052,6.489921047,4.149213533,0.680844675
sdv-id-16200,1.612150737,1.630965619,4.694517569,3.581390894,1.193461152
sdv-id-16201,1.150464513,1.011278048,2.24399149,2.543316021,1.229017245
sdv-id-16202,3.399020968,2.672817925,5.983505093,2.625916068,0.279496707
sdv-id-16203,2.709701446,1.505349396,5.551920066,2.692434463,0.835687075
sdv-id-16204,3.252716548,2.909585595,6.270738794,4.717563461,1.049874848
sdv-id-16205,3.227825648,2.488917284,6.00237039,4.575712444,0.993160171
sdv-id-16206,1.670426574,1.243235686,4.205024932,2.011604969,1.223034976
sdv-id-16207,2.770992943,2.521090103,5.698307845,4.707398128,0.385723497
sdv-id-16208,3.665794096,3.194393424,6.16309689,3.976128207,0.879907541
sdv-id-16209,2.476125793,2.59685976,5.196565296,3.526116925,0.496107485
sdv-id-16210,3.388606735,2.060154134,5.792176513,3.501803221,0.936092809
sdv-id-16211,2.492460247,3.353429297,5.604342444,4.308353761,1.05568184
sdv-id-16212,1.930143476,2.077422794,4.304509296,2.437535117,1.151551025
sdv-id-16213,1.300115279,1.095053832,4.167132589,3.968921495,1.063819853
sdv-id-16214,2.528260177,2.812228664,5.206220255,5.302709997,0.91948787
sdv-id-16215,2.295042089,1.183549142,5.301604005,3.227659777,1.213619582
sdv-id-16216,3.138054242,2.597947054,6.339459463,3.459497986,1.052167657
sdv-id-16217,2.440518289,1.687533424,5.003537933,3.252399072,0.434563798
sdv-id-16218,5.498812634,3.960897354,6.795718779,4.410158885,0.764172804
sdv-id-16219,1.624847929,1.805244093,4.156452145,5.244422539,1.024584818
sdv-id-16220,3.087180013,2.750221278,5.554149373,4.226184858,1.108393652
sdv-id-16221,4.081916757,1.876308634,6.183510184,5.022356822,0.799277342
sdv-id-16222,2.365535975,2.001221415,5.289123013,4.799723624,0.874992464
sdv-id-16223,4.667722605,4.877830599,6.440956042,4.60581079,1.154584788
sdv-id-16224,1.429934158,1.031662083,4.937748451,5.574754562,1.088587256
sdv-id-16225,1.823797821,1.678289509,5.276043171,5.292447124,0.935749917
sdv-id-16226,1.486736745,1.327759082,4.342346626,5.96174173,1.08962355
sdv-id-16227,2.497541605,1.509716591,4.886136871,3.713644411,0.615995011
sdv-id-16228,1.186416995,1.017169477,3.443725194,3.9277628,1.108803486
sdv-id-16229,2.578051827,2.599361677,4.994020873,4.442272161,0.977749003
sdv-id-16230,1.403194974,1.487277077,4.047070449,3.773991778,0.727924692
sdv-id-16231,2.4137483,2.340948628,5.563785782,6.008037741,1.171068297
sdv-id-16232,1.812319127,1.616126538,4.857712023,3.8347943,1.029981864
sdv-id-16233,2.243098011,1.861681685,5.675229148,4.375076267,0.996560781
sdv-id-16234,3.800387321,1.930061651,6.420068129,4.746030234,0.868469298
sdv-id-16235,1.482692627,1.415535511,4.620154168,5.083207637,0.907366019
sdv-id-16236,2.062948303,1.318499061,5.253223874,3.006904876,1.182014435
sdv-id-16237,2.650792956,2.148004521,5.149262115,2.517388249,0.681325803
sdv-id-16238,3.995413649,3.907716244,6.106027845,5.985493651,0.757598297
sdv-id-16239,3.17134411,1.980539545,5.769142039,3.635012586,0.893898607
sdv-id-16240,1.510809132,2.682668786,4.97580043,5.430599093,1.167201786
sdv-id-16241,1.263280041,1.189406145,4.127806904,4.458373365,1.251621949
sdv-id-16242,1.451092777,1.183081431,4.608595032,2.333367451,1.12302931
sdv-id-16243,1.431685081,1.287392231,4.027584828,4.655312602,1.209944242
sdv-id-16244,2.112342022,1.093445654,4.665760693,4.052614043,0.653616064
sdv-id-16245,1.896503999,1.465345952,4.594934622,4.554787223,1.185503159
sdv-id-16246,1.613926202,1.716661388,5.345806485,5.792477625,0.871852994
sdv-id-16247,3.351482891,4.256761763,5.59570197,4.857069376,0.937962172
sdv-id-16248,4.98044658,5.392261002,6.467076066,3.844704948,0.35314565
sdv-id-16249,2.535864267,1.851171136,4.948439142,3.157495347,0.930191579
sdv-id-16250,1.608708858,1.510851594,3.630691919,2.905634674,0.957081935
sdv-id-16251,2.970359334,3.831900183,6.338318551,4.556745076,1.024499851
sdv-id-16252,1.213846176,1.153740165,2.701384188,3.501927277,1.173235149
sdv-id-16253,2.596738125,1.674070987,5.18331416,3.98817524,0.576898461
sdv-id-16254,2.391618132,1.390280368,5.374285168,2.355460242,0.972240557
sdv-id-16255,1.76318431,1.086012492,5.111780317,2.580708111,0.783105848
sdv-id-16256,1.167524872,1.105987941,2.968066018,4.481427702,1.141082737
sdv-id-16257,4.28692952,3.626625946,6.637230525,4.213325186,0.709014531
sdv-id-16258,1.722099062,1.478281386,4.947620144,4.480154088,0.968042571
sdv-id-16259,2.329110989,1.861069445,5.670261445,6.814800702,1.198436735
sdv-id-16260,2.046237765,2.491020441,5.087661864,3.721009965,1.165172711
sdv-id-16261,2.002530702,1.178063104,4.509087884,2.971134381,1.318918773
sdv-id-16262,1.461644695,1.353423116,4.296303001,5.390578816,1.131118075
sdv-id-16263,3.310907717,2.221748138,5.230815452,3.917868382,0.659985492
sdv-id-16264,1.8521081,1.959703603,4.996178314,4.742399732,1.054375944
sdv-id-16265,2.474983912,2.329208866,5.693870474,4.299261724,0.71546704
sdv-id-16266,2.142187501,2.682060038,5.227345668,3.608463963,0.886396267
sdv-id-16267,2.965390342,2.06449025,6.100512013,3.986094644,0.949432679
sdv-id-16268,1.396950338,1.236390062,3.175173771,4.534258638,1.143016537
sdv-id-16269,3.811727586,4.218227601,6.062839858,4.156726761,1.129726067
sdv-id-16270,1.309614018,1.201992546,3.702413519,3.849043322,1.152088368
sdv-id-16271,1.360037602,1.228187691,3.884872421,4.932817565,1.027655808
sdv-id-16272,3.956272693,3.805633291,6.143173935,4.732092057,0.999976957
sdv-id-16273,2.552270141,2.707344223,5.43415575,5.276272536,0.936912019
sdv-id-16274,1.289930832,1.090650929,3.142779314,3.074158614,1.153499598
sdv-id-16275,2.187326275,2.440658565,5.676645204,5.454138096,0.968471479
sdv-id-16276,1.635565249,1.326653933,5.673857658,4.434567089,1.200477494
sdv-id-16277,3.278486231,1.176230616,6.184979211,3.914938346,0.89095589
sdv-id-16278,3.073972732,2.412970045,5.679925359,3.478066148,0.777040037
sdv-id-16279,1.849944202,1.824583932,5.457818124,4.983522407,1.03141185
sdv-id-16280,3.623809796,2.697791241,6.041684181,4.383385931,0.616861544
sdv-id-16281,2.240074738,1.778031032,4.977018967,3.808523854,0.951823081
sdv-id-16282,2.529290024,1.502243241,5.715907213,4.375031962,1.173379079
sdv-id-16283,2.914857817,2.502388984,5.42187278,3.063047806,1.023381308
sdv-id-16284,2.621368402,1.68473435,5.679421228,4.736715728,1.064251054
sdv-id-16285,3.006218603,1.918163431,5.797966748,5.600646894,1.211349377
sdv-id-16286,2.021543102,2.239105496,5.493391062,3.954475387,0.856515819
sdv-id-16287,3.863326805,3.21402178,6.265985601,4.783806494,0.871586698
sdv-id-16288,2.251600419,1.87740307,4.814954861,4.750827695,1.204591144
sdv-id-16289,1.297349246,1.241002454,4.352012002,5.987258981,1.38665401
sdv-id-16290,1.172166258,1.01625739,3.924854508,6.01350274,1.230496544
sdv-id-16291,3.470776156,1.687088665,6.057225031,4.225489573,0.975378558
sdv-id-16292,1.609473402,1.444229009,4.405614057,4.410933377,1.186392829
sdv-id-16293,1.347382907,1.399525658,4.19680099,4.163104981,1.100166485
sdv-id-16294,2.129058315,1.498407415,4.835984205,5.178063643,1.140842071
sdv-id-16295,1.293851058,1.050468115,3.244934441,1.310001281,1.008349007
sdv-id-16296,2.047596761,1.315552293,5.415791896,4.847031411,1.108842689
sdv-id-16297,1.579748104,2.834819039,4.518177996,1.66118078,1.210325451
sdv-id-16298,2.569385627,1.397850966,4.93571131,4.430281575,0.858679056
sdv-id-16299,1.531740584,1.14654688,2.877816119,2.862785056,1.221082787
sdv-id-16300,3.614935887,3.347630487,5.200253623,3.487003785,0.656351542
sdv-id-16301,1.449976871,1.020039079,3.88284074,4.389827385,1.118733764
sdv-id-16302,2.357689228,1.48605609,5.716125954,3.920285374,0.924774843
sdv-id-16303,4.582416431,2.551779763,5.656626592,3.208597428,0.694510254
sdv-id-16304,3.081807037,2.576741644,6.103858407,5.272780833,0.975178718
sdv-id-16305,1.770773884,2.139549705,4.125771891,3.839952416,1.107648673
sdv-id-16306,4.342178801,1.935569867,6.184588538,4.357432546,0.671211008
sdv-id-16307,3.917524982,1.887267986,5.911259245,3.485899882,0.86185631
sdv-id-16308,1.157236515,1.068750005,3.202345437,2.922623931,0.890154326
sdv-id-16309,3.672745953,3.016119716,6.267778863,4.84680554,0.779286817
sdv-id-16310,3.80164119,2.79917482,6.338051547,4.007348718,0.962958401
