id,lcd,pld,void_fraction,surface_area_m2cm3,pressure_2.5(bar)
hMOF-5030590,2.841627531,2.192341703,5.843868656,4.278438526,1.147942172
hMOF-5030592,1.753344647,1.481311961,4.340921873,3.465549568,1.161871638
hMOF-5030596,2.478866569,2.073836746,5.842768909,4.375484582,0.990520961
hMOF-5030603,2.237025928,1.955331789,4.74342919,4.152052963,0.959533106
hMOF-5030611,2.59978689,2.073836746,5.896556524,4.4606307,1.137026162
hMOF-5030615,1.995185287,1.718321875,5.779347799,4.88225786,1.271822037
hMOF-5030617,2.116105608,1.718321875,5.700673057,4.575937008,1.240726892
hMOF-5030618,1.874264967,1.481311961,5.58592805,4.757924011,1.248677867
hMOF-5030621,2.478866569,2.192341703,5.904147633,4.400925832,0.922507711
hMOF-5030623,1.753344647,1.244302048,4.659955554,4.478890952,1.124042982
hMOF-5030637,1.995185287,1.599816918,5.504204011,4.987715943,1.120376378
hMOF-5030643,2.478866569,1.836826832,5.697488077,4.663340011,0.871691196
hMOF-5030644,2.841627531,1.836826832,5.786289057,4.617176453,0.902657034
hMOF-5030645,5.864635542,5.39197554,6.619825696,3.071415371,0.860584339
hMOF-5030646,2.841627531,2.429351617,5.947944691,4.383896608,1.041853027
hMOF-5030648,1.511504006,1.125797091,4.59115711,3.805518524,1.118759558
hMOF-5030653,2.962547851,2.429351617,5.855308879,4.36912427,1.129528467
hMOF-5030657,1.511504006,1.125797091,4.644494828,3.756072224,1.10760822
hMOF-5030660,2.357946249,1.836826832,6.045786448,5.130720386,1.011169434
hMOF-5030666,1.390583685,1.125797091,4.927001206,3.691853586,1.067355523
hMOF-5030668,5.38095426,5.036460669,6.498446502,3.320698582,0.946195676
hMOF-5030669,2.237025928,1.481311961,5.932948144,5.547013091,0.970220694
hMOF-5030675,5.38095426,5.036460669,6.496646917,3.432516978,0.845937116
hMOF-5030676,2.237025928,1.836826832,6.099145589,5.353741662,1.054621359
hMOF-5030680,2.116105608,1.836826832,6.019285407,5.454275632,1.071275231
hMOF-5030687,2.116105608,1.836826832,6.026983634,5.522392526,1.179854914
hMOF-5030689,1.874264967,1.244302048,6.018328484,5.805939356,1.284708649
hMOF-5030693,1.390583685,1.007292134,4.574246718,3.742120571,1.103652119
hMOF-5030699,1.390583685,1.007292134,4.563513475,3.751968797,1.109604768
hMOF-5030703,2.237025928,1.007292134,5.032591178,5.255464577,1.126732048
hMOF-5030705,2.841627531,2.429351617,5.505975032,4.572654267,0.82508384
hMOF-5030713,4.655432337,4.325430927,6.019649609,3.750532597,1.048039656
hMOF-5030717,5.38095426,5.036460669,6.490034154,3.318236526,0.843879438
hMOF-5030719,1.511504006,1.125797091,4.635461194,3.75545671,1.09976691
hMOF-5030721,5.501874581,5.154965626,6.469888792,3.335676092,0.839563776
hMOF-5030725,2.72070721,2.31084666,5.729644958,4.613073026,1.047854179
hMOF-5030726,5.26003394,4.917955712,6.426191711,3.490990817,0.928232412
hMOF-5030733,2.357946249,1.718321875,6.025641086,5.615745499,1.101901466
hMOF-5030738,1.995185287,1.362807005,5.625961689,5.894778558,1.210527309
hMOF-5030740,1.632424326,1.125797091,5.262259722,5.038598442,1.237488373
hMOF-5030749,1.995185287,1.362807005,5.498326793,5.020953704,1.179257243
hMOF-5030751,5.985555862,5.865995367,6.763985358,2.136039107,0.764684429
hMOF-5030754,1.995185287,1.125797091,5.522456951,4.884309574,1.226154246
hMOF-5030757,1.874264967,1.481311961,5.09407702,4.656979699,1.240907508
hMOF-5030761,4.292671376,3.8514111,6.564338473,2.829313157,0.757085606
hMOF-5030770,3.325308812,2.547856574,6.25030364,4.013151947,0.993342599
hMOF-5030771,2.59978689,1.481311961,5.758138397,5.115948048,1.212298945
hMOF-5030781,5.985555862,5.628985454,6.696008154,2.297303801,0.743594893
hMOF-5030783,2.59978689,1.481311961,5.819681368,4.962685036,1.204914654
hMOF-5030788,2.116105608,1.718321875,5.110337562,4.01356229,1.198832039
hMOF-5030792,4.050830735,3.732906143,6.558275583,2.941131553,0.629963255
hMOF-5030798,4.292671376,3.614401186,6.522640931,2.972727943,0.509110786
hMOF-5030799,2.59978689,2.073836746,5.822095098,5.011926164,0.856778212
hMOF-5030800,2.116105608,1.125797091,5.123498817,4.453860045,1.082250045
hMOF-5030801,5.985555862,5.510480497,6.744282752,2.339979446,0.628200386
hMOF-5030803,2.116105608,1.599816918,5.759766593,5.144672039,1.087910477
hMOF-5030814,3.929910415,3.377391272,6.539929807,3.227755953,0.921359671
hMOF-5030816,4.050830735,3.495896229,6.564774087,3.143225349,0.893593321
hMOF-5030819,2.357946249,1.955331789,5.663895812,4.515411455,1.233973092
hMOF-5030824,4.050830735,3.614401186,6.520084377,3.02484147,0.714069423
hMOF-5030829,4.171751056,3.732906143,6.502367028,3.007196733,0.788862762
hMOF-5030838,3.929910415,3.614401186,6.523097969,3.018686329,0.673735417
hMOF-5030840,1.995185287,1.599816918,4.966927726,4.417749884,1.139974569
hMOF-5030841,4.292671376,3.732906143,6.511407803,2.870962945,0.617787388
hMOF-5030845,2.59978689,2.192341703,5.852888008,5.005565852,0.910544569
hMOF-5030848,2.116105608,1.481311961,4.995621119,4.439498049,1.114670051
hMOF-5030856,2.478866569,2.073836746,5.841454926,5.222431987,0.945522825
hMOF-5030857,1.753344647,1.125797091,5.135753138,4.76674638,1.161707615
hMOF-5030858,4.171751056,3.732906143,6.454906528,2.976010685,0.66569866
hMOF-5030860,4.050830735,3.495896229,6.440288465,3.177283796,0.655350403
hMOF-5030861,2.478866569,2.073836746,5.769371524,5.025057132,0.931135861
hMOF-5030864,1.874264967,1.244302048,5.100218463,4.61061097,1.162157625
hMOF-5030866,2.357946249,2.073836746,5.454108404,4.652055586,1.136184002
hMOF-5030872,2.357946249,1.836826832,5.769750009,4.929857617,1.099307121
hMOF-5030876,3.325308812,3.021876401,6.210198589,3.762637708,0.874477603
hMOF-5030877,2.357946249,1.718321875,5.155005848,4.257511046,1.149057177
hMOF-5030881,3.446229133,3.021876401,6.306669233,3.534076804,0.810840692
hMOF-5030882,3.808990094,3.495896229,6.31489591,3.316184812,0.94524743
hMOF-5030901,2.841627531,2.31084666,6.122568767,4.883488888,0.884922841
hMOF-5030905,2.116105608,1.599816918,5.067854487,4.73371379,1.242811183
hMOF-5030912,2.237025928,1.362807005,5.040367959,4.532851021,1.242732696
hMOF-5030918,2.72070721,2.31084666,6.003853246,4.847378728,1.076266463
hMOF-5030920,4.655432337,4.206925971,6.543129071,2.603829824,0.719316252
hMOF-5030921,2.59978689,2.073836746,5.819374296,4.747049929,0.99741931
hMOF-5030924,2.72070721,2.073836746,5.815896526,4.626614336,0.94616677
hMOF-5030927,2.59978689,2.192341703,5.907525427,4.889233687,0.981710346
hMOF-5030933,2.72070721,2.073836746,5.980651446,4.949554069,0.941441605
hMOF-5030945,1.995185287,1.481311961,5.022614904,4.470068583,1.041416012
hMOF-5030949,1.995185287,1.599816918,5.007011354,4.518899368,1.05417686
hMOF-5030954,4.534512017,4.206925971,6.620446981,2.637477929,0.839506974
hMOF-5030958,5.985555862,5.74749041,6.756815581,2.161480356,0.835050194
hMOF-5030968,5.864635542,5.39197554,6.715967844,2.395786058,0.996841731
hMOF-5030973,3.204388492,1.362807005,5.929877423,4.395386205,1.186682035
hMOF-5030974,4.171751056,3.732906143,6.524661894,3.020532872,0.981273689
hMOF-5030980,1.995185287,1.362807005,5.146429251,4.595017946,1.163733768
hMOF-5030997,4.534512017,4.088421014,6.552948238,2.60465051,0.678707432
hMOF-5031002,1.753344647,1.362807005,4.970469768,4.746229243,1.130860335
hMOF-5031007,5.985555862,5.628985454,6.672892048,2.296277945,0.712775284
hMOF-5031011,2.59978689,2.192341703,5.864756704,4.761001582,0.879417439
hMOF-5031013,4.292671376,3.732906143,6.182069352,3.117373757,0.624334924
hMOF-5031014,1.753344647,1.481311961,5.218134169,5.842665031,0.954241068
hMOF-5031021,4.655432337,4.206925971,6.57315787,2.826440758,0.853714499
hMOF-5031022,2.72070721,2.192341703,5.831835713,5.043932898,1.060851652
hMOF-5031029,3.325308812,2.073836746,6.185639959,4.280490239,1.031151197
hMOF-5031033,3.929910415,3.495896229,6.446508462,3.019917358,0.808292919
hMOF-5031034,5.26003394,4.680945798,6.392399492,2.824389044,0.945252264
hMOF-5031046,4.050830735,3.614401186,6.362799165,2.975395171,0.882459119
hMOF-5031052,4.292671376,3.969916057,6.481107638,2.870142259,0.782065126
hMOF-5031053,2.72070721,1.955331789,5.741563642,4.900518112,0.997020606
hMOF-5031060,2.962547851,2.31084666,6.116448748,4.961864351,0.887936635
hMOF-5031072,2.116105608,1.362807005,4.995342612,4.653902128,1.23247087
hMOF-5031085,2.59978689,2.192341703,5.861250368,4.741715473,1.031419872
hMOF-5031088,2.72070721,2.31084666,5.862457233,4.820090936,0.992633502
hMOF-5031092,2.116105608,1.481311961,5.024721562,4.265923072,1.161002181
hMOF-5031094,3.446229133,2.547856574,6.264671761,4.019922603,0.920761945
hMOF-5031095,2.357946249,1.836826832,5.589662905,4.595223117,1.13685974
hMOF-5031101,2.357946249,1.244302048,4.971869446,4.129689284,1.059513614
hMOF-5031102,4.655432337,4.325430927,6.52716846,2.728574016,0.625667048
hMOF-5031106,2.59978689,2.31084666,5.578101281,4.636052219,0.798798766
hMOF-5031109,4.655432337,3.8514111,6.499639085,2.784790971,0.592493177
hMOF-5031119,2.478866569,2.073836746,5.949958513,4.788904888,1.137686862
hMOF-5031120,5.985555862,5.510480497,6.765499295,2.251550586,0.861778093
hMOF-5031123,2.72070721,2.192341703,5.960206154,4.812089252,1.107499852
hMOF-5031128,2.59978689,2.073836746,5.763887073,4.458373815,1.199773061
hMOF-5031133,1.874264967,1.125797091,5.308070602,4.846558042,1.246956132
hMOF-5031138,2.357946249,1.718321875,5.540495655,4.228787055,1.267167359
hMOF-5031139,5.38095426,4.917955712,6.596202564,2.730010215,1.012183985
hMOF-5031144,2.116105608,1.362807005,5.099282964,4.44257562,1.148745172
hMOF-5031146,3.325308812,2.31084666,6.255830939,4.093579124,0.937771336
hMOF-5031149,1.874264967,1.481311961,5.13323229,4.496740861,1.195979809
hMOF-5031151,2.72070721,2.073836746,5.80861963,4.654312471,0.957294632
hMOF-5031153,4.534512017,4.206925971,6.568408964,2.657584723,0.737431951
hMOF-5031163,2.72070721,2.31084666,5.933226652,5.086403371,0.933879792
hMOF-5031169,2.59978689,2.31084666,5.801235616,4.736175846,0.905372431
hMOF-5031175,1.269663365,0.888787177,3.751493311,2.809616706,1.025858267
hMOF-5031176,4.292671376,3.732906143,6.480015032,2.891685253,0.744069212
hMOF-5031182,4.292671376,3.732906143,6.404096799,2.849419951,0.651348172
hMOF-5031191,4.050830735,3.614401186,6.381994745,3.024225956,0.787613299
hMOF-5031195,4.534512017,4.088421014,6.419828891,2.946671179,0.850796621
hMOF-5031197,3.808990094,3.258886315,6.219310777,3.28438325,0.840595946
hMOF-5031201,5.139113619,4.799450755,6.391813913,3.0217639,1.015791267
hMOF-5031202,3.567149453,3.140381358,6.331977691,3.446058288,0.939262485
hMOF-5031203,3.688069774,3.140381358,6.273598277,3.296693532,0.867989018
hMOF-5031207,2.59978689,2.31084666,5.545187432,4.530799308,0.931314542
hMOF-5031208,1.753344647,1.244302048,4.415033379,4.009664034,1.054909231
hMOF-5031213,2.59978689,2.073836746,5.613985875,4.712375968,0.982632934
hMOF-5031214,4.292671376,3.495896229,6.524140586,2.844495838,0.750387243
hMOF-5031230,5.38095426,5.036460669,6.483764169,2.979908941,0.776493927
hMOF-5031234,2.237025928,1.836826832,5.594647471,4.370970812,1.121187822
hMOF-5031236,1.995185287,1.481311961,4.867450632,3.703958697,1.156953125
hMOF-5031237,1.995185287,1.599816918,5.116029108,3.89805081,1.207659375
hMOF-5031246,5.26003394,4.917955712,6.370447404,3.130094382,0.820603579
hMOF-5031255,2.237025928,1.836826832,5.203344717,4.082705041,0.916756331
hMOF-5031261,2.116105608,1.599816918,5.793137481,5.559323373,1.211312009
hMOF-5031272,2.116105608,1.718321875,5.82805087,5.60097316,1.104857889
hMOF-5031273,1.390583685,1.125797091,4.27360166,3.403587815,1.046918723
hMOF-5031275,2.237025928,1.836826832,5.433855924,5.20478725,0.967785415
hMOF-5031276,1.995185287,1.599816918,5.70969955,5.738027634,1.070085621
hMOF-5031277,2.116105608,1.718321875,5.639194357,5.722024267,1.0458745
hMOF-5031279,2.237025928,1.836826832,5.629303777,5.781318792,1.077633128
hMOF-5031281,2.116105608,1.836826832,5.898156156,5.657805629,1.175170438
hMOF-5031282,2.116105608,1.481311961,5.952393667,5.603024874,1.142226524
hMOF-5031284,1.753344647,1.244302048,5.592669355,5.289933367,1.257147421
hMOF-5031294,1.995185287,1.481311961,5.710078035,5.726743208,1.13213693
hMOF-5031298,2.237025928,1.599816918,5.919194169,5.422474071,1.052069613
hMOF-5031304,1.390583685,1.007292134,4.459030391,3.869121648,1.183922682
hMOF-5031307,2.116105608,1.599816918,5.727673983,5.587021507,1.041359005
hMOF-5031308,1.269663365,1.007292134,4.034135372,3.169282113,1.022467523
hMOF-5031317,1.753344647,1.125797091,5.375490792,5.751774115,1.212357858
hMOF-5031322,1.874264967,1.125797091,4.93774159,4.83281156,1.181757949
hMOF-5031329,2.116105608,1.599816918,5.543109339,4.96925052,1.182823857
hMOF-5031337,1.874264967,1.362807005,4.9455755,4.134408226,1.152280935
hMOF-5031340,2.72070721,2.192341703,6.12234739,4.356608817,1.032171637
hMOF-5031342,2.841627531,2.429351617,6.154647095,4.275155784,1.016716491
hMOF-5031343,1.753344647,1.362807005,4.59492767,3.854349309,1.181212267
hMOF-5031344,2.841627531,2.547856574,6.164951865,4.255869675,1.020818581
hMOF-5031349,1.632424326,1.362807005,4.854153694,3.67892779,1.120647294
hMOF-5031352,5.501874581,5.154965626,6.616147971,2.992424394,0.890176957
hMOF-5031355,1.753344647,1.362807005,4.741536769,3.720577577,1.113561291
hMOF-5031357,1.632424326,1.362807005,4.66240499,3.623736692,1.119160192
hMOF-5031358,5.501874581,5.154965626,6.498146571,3.010889817,0.699331945
hMOF-5031360,2.478866569,2.192341703,6.036445741,4.578809408,0.813985937
hMOF-5031361,1.753344647,1.362807005,5.028484981,3.803056467,1.041028006
hMOF-5031363,1.632424326,1.362807005,4.727440015,3.719551721,1.002075766
hMOF-5031367,1.753344647,1.362807005,4.826531483,3.652050341,0.997517895
hMOF-5031380,1.632424326,1.362807005,4.652550116,3.844090741,1.133673143
hMOF-5031381,1.874264967,1.007292134,4.878083898,5.070810347,1.132290476
hMOF-5031389,5.501874581,5.036460669,6.522019646,2.908509305,0.757867872
hMOF-5031393,2.357946249,2.073836746,5.995419474,4.673598579,0.80372699
hMOF-5031394,2.478866569,1.955331789,6.05092098,4.717505252,0.884263488
hMOF-5031395,1.632424326,1.362807005,4.675380573,3.73596543,1.127078077
hMOF-5031401,2.59978689,2.192341703,6.024819847,4.851071812,0.943090488
hMOF-5031405,2.478866569,1.599816918,5.829429124,5.033674329,1.070742834
hMOF-5031415,2.841627531,2.429351617,6.154182916,4.155951219,0.683169579
hMOF-5031416,1.874264967,1.362807005,4.89358033,4.097682551,1.148553874
hMOF-5031418,2.962547851,2.429351617,6.205956709,4.193907922,0.696921888
hMOF-5031420,2.962547851,2.547856574,6.083156414,4.311265944,0.951537468
hMOF-5031433,2.72070721,2.31084666,6.117020045,4.316395229,0.871442351
hMOF-5031436,1.753344647,1.362807005,4.638767575,3.664976137,1.122059804
hMOF-5031439,2.72070721,2.31084666,6.221910178,4.360301901,0.904586063
hMOF-5031440,1.753344647,1.362807005,4.70886572,3.815571921,1.151791242
hMOF-5031444,3.083468172,2.192341703,5.766900665,4.35558296,0.938254948
hMOF-5031447,2.478866569,2.192341703,5.939860838,4.759565382,0.870361244
hMOF-5031453,2.59978689,2.31084666,6.10603686,4.359070873,0.979811675
hMOF-5031456,1.874264967,1.599816918,5.018044528,3.608348839,1.200831214
hMOF-5031459,2.72070721,2.073836746,6.017807176,4.629076393,1.136010025
hMOF-5031463,2.72070721,2.429351617,6.04332987,4.824399534,1.114061612
hMOF-5031465,2.478866569,1.836826832,5.850231477,4.649593529,1.198879627
hMOF-5031471,2.59978689,2.192341703,6.038138209,4.514385598,0.863294889
hMOF-5031474,1.874264967,1.599816918,4.72429074,4.24602145,1.181987953
hMOF-5031483,2.841627531,1.955331789,5.745826946,4.363379472,0.976879041
hMOF-5031486,2.478866569,1.955331789,5.866413465,4.573680123,0.771584647
hMOF-5031487,2.478866569,2.073836746,6.04050195,4.718531109,0.833612544
hMOF-5031489,2.478866569,2.192341703,5.914073919,4.569166353,0.83126752
hMOF-5031490,2.237025928,1.836826832,5.689625601,4.925959361,1.025902577
hMOF-5031491,2.116105608,1.836826832,5.76598659,5.167856404,1.016411337
hMOF-5031503,5.139113619,4.680945798,6.379316791,3.236167979,0.794281853
hMOF-5031508,2.841627531,2.073836746,5.452830127,4.99633314,1.213499459
hMOF-5031521,4.171751056,2.547856574,6.527475532,3.413846383,0.792667885
hMOF-5031529,5.985555862,5.865995367,6.83594736,1.733082541,0.642054307
hMOF-5031544,2.59978689,1.836826832,5.565118556,4.536338934,1.202122208
hMOF-5031548,1.874264967,1.481311961,5.975866833,4.527106223,1.324290265
hMOF-5031565,5.985555862,5.74749041,6.363106238,2.478059776,0.933435661
hMOF-5031566,3.688069774,2.192341703,5.518293624,4.335681337,1.008517627
hMOF-5031578,2.962547851,2.429351617,6.101430778,4.616560939,1.003250528
hMOF-5031579,2.116105608,1.718321875,5.69509577,4.603019629,1.14882753
hMOF-5031581,2.962547851,1.836826832,5.437219435,4.817834051,1.080702799
hMOF-5031592,2.841627531,2.547856574,5.967418778,4.524644167,0.998763747
hMOF-5031594,2.59978689,1.955331789,5.434998518,4.679548549,1.073068527
hMOF-5031598,5.38095426,5.036460669,6.219425036,3.3578346,1.03907643
hMOF-5031612,5.985555862,5.865995367,6.65888813,2.115111627,0.934752581
hMOF-5031615,4.776352658,4.325430927,6.026326643,3.249298946,1.076895157
hMOF-5031618,3.204388492,2.784866488,6.338369076,3.779666931,0.776029925
hMOF-5031627,3.446229133,3.021876401,6.42930528,3.548233629,0.813437016
hMOF-5031628,2.237025928,1.718321875,5.448573964,4.698834658,1.205926487
hMOF-5031638,3.204388492,2.903371444,6.241662773,3.580650705,0.941724028
hMOF-5031643,2.116105608,1.718321875,5.1339964,4.373022526,1.157814056
hMOF-5031647,2.116105608,1.599816918,4.848747796,3.821727062,1.116370536
hMOF-5031653,1.995185287,1.362807005,4.478261677,3.135634009,0.975863931
hMOF-5031658,2.962547851,2.547856574,6.176299252,3.879790559,0.686090435
hMOF-5031667,2.841627531,2.429351617,6.259322992,3.951395366,1.09517033
hMOF-5031670,2.72070721,2.073836746,6.055712733,4.35106919,1.124059265
hMOF-5031672,3.204388492,2.784866488,6.260079961,3.735760259,0.85696421
hMOF-5031676,2.962547851,2.547856574,6.186239821,3.702112154,0.785938165
hMOF-5031697,2.237025928,1.599816918,4.906498784,3.714832779,1.110536207
hMOF-5031703,2.841627531,2.547856574,6.082399445,4.098503236,0.914722826
hMOF-5031714,2.59978689,1.955331789,5.71906168,4.368303585,0.991275825
hMOF-5031716,5.622794901,5.154965626,6.470588631,2.832595899,0.715532158
hMOF-5031717,2.72070721,2.31084666,6.105208479,4.113891089,0.879253163
hMOF-5031718,2.962547851,2.547856574,6.075293939,3.894768068,0.833581806
hMOF-5031720,3.083468172,2.429351617,6.136037095,3.95057468,0.793571552
hMOF-5031721,2.116105608,1.244302048,4.810535167,3.91897829,1.101867628
hMOF-5031722,2.841627531,2.192341703,6.148327122,4.287055723,0.933707764
hMOF-5031724,2.841627531,2.31084666,5.934226421,4.310855602,1.032263995
hMOF-5031729,2.59978689,2.192341703,6.009930418,4.403387888,1.07002602
hMOF-5031731,2.478866569,2.073836746,5.961370171,4.525670023,0.953523246
hMOF-5031734,2.72070721,2.073836746,6.023734382,4.395796548,0.982900878
hMOF-5031736,2.357946249,1.955331789,5.942545934,4.612047169,0.908011937
hMOF-5031738,2.478866569,2.073836746,5.885409091,4.602198943,0.908823823
hMOF-5031742,2.478866569,1.955331789,6.00917345,4.513359741,1.096185447
hMOF-5031743,2.59978689,2.073836746,6.014086604,4.513975255,1.077009209
hMOF-5031744,2.478866569,2.073836746,6.056769633,4.485866778,1.105822612
hMOF-5031746,2.478866569,1.836826832,6.057176682,4.849840784,1.21648589
hMOF-5031760,1.753344647,1.362807005,4.918288926,4.459604843,1.167535227
